"1","Ministere defuncte din România","https://ro.wikipedia.org/wiki/Categorie:Ministere_defuncte_din_Rom%C3%A2nia","2019-08-24 00:00:00"
"2","Ministerul Apelor și Pădurilor ","http://apepaduri.gov.ro/conducere/","2019-08-24 18:01:34"
"3","Organizații guvernamentale din România","https://ro.wikipedia.org/wiki/Categorie:Organiza%C8%9Bii_guvernamentale_din_Rom%C3%A2nia","2019-08-24 18:01:51"
"4","Ministere în România","https://ro.wikipedia.org/wiki/Categorie:Ministere_%C3%AEn_Rom%C3%A2nia","2019-08-24 18:02:03"
"5","Lista-emailuri-deputati","http://iulianbulai.ro/wp-content/uploads/2018/02/Lista-emailuri-deputati-si-senatori.pdf","2019-09-01 12:42:05"
"6","harta politicii","http://hartapoliticii.ro/","2019-09-01 14:10:27"
"7","peoplepill","https://peoplepill.com/","2019-09-01 14:10:39"
"8","verifica integritatea","https://verificaintegritatea.ro/","2019-09-01 14:10:54"
"9","Structurile Camerei Deputaţilor","http://www.cdep.ro/pls/parlam/structura2015.home?leg=2012&cam=2&idl=1","2019-09-01 14:22:17"
"10","Formatiuni politice si organizatii reprezentate în Camera Deputaţilor","http://www.cdep.ro/pls/parlam/structura2015.fp?leg=2012","2019-09-01 14:22:32"
"11","Lista parlamentari romani
","https://dumitrudobrev.files.wordpress.com/2013/08/lista-parlamentari-romani-adrese-telefoane.pdf","2019-09-01 14:32:41"
"12","alegeri parlamentare 2016","http://alegeriparlamentare2016.ro/","2019-09-01 14:34:59"
